,,,,Total Mentions,,,Stories Containing Mentions,,,Average Mentions per Story,
,Personas,N-Grams,All Stories,Pre-Covid,Post-Covid,All Stories,Pre-Covid,Post-Covid,All Stories,Pre-Covid,Post-Covid
0,Author,"['i', 'me', 'myself']",408585,348888,59697,5397,4484,913,75.70594775,77.8073149,65.38554217
1,We,"['we', 'us', 'ourselves']",48504,41755,6749,5397,4484,913,8.98721512,9.311998216,7.39211391
2,Baby,"['baby', 'son', 'daughter']",37461,31606,5855,5260,4372,888,7.121863118,7.229185727,6.593468468
3,Doctor,"['doctor', 'dr', 'doc', 'ob', 'obgyn', 'gynecologist', 'physician']",20250,17357,2893,5252,4374,878,3.855674029,3.968221308,3.29498861
4,Partner,"['partner', 'husband', 'wife']",18909,15962,2947,4383,3625,758,4.314168378,4.403310345,3.887862797
5,Nurse,['nurse'],13392,11538,1854,4224,3574,650,3.170454545,3.228315613,2.852307692
6,Midwife,['midwife'],8252,7018,1234,1722,1422,300,4.792102207,4.935302391,4.113333333
7,Family,"['mom', 'dad', 'mother', 'father', 'brother', 'sister']",7329,6585,744,3610,3068,542,2.030193906,2.146349413,1.372693727
8,Anesthesiologist,['anesthesiologist'],2690,2296,394,1679,1419,260,1.602144133,1.618040874,1.515384615
9,Doula,['doula'],1899,1690,209,493,433,60,3.851926978,3.903002309,3.483333333