,10 chunks/story
13343,"[[10, 0, 0, 0, 1, 0, 0, 0, 0, 0], [9, 1, 0, 0, 0, 0, 0, 0, 0, 0], [9, 2, 0, 0, 2, 0, 0, 0, 0, 0], [3, 7, 0, 0, 0, 0, 0, 0, 0, 0], [8, 3, 0, 0, 0, 0, 1, 0, 0, 0], [13, 2, 1, 0, 0, 0, 1, 0, 0, 0], [8, 0, 0, 0, 1, 0, 0, 0, 0, 0], [6, 1, 1, 0, 0, 0, 0, 0, 0, 0], [9, 0, 0, 0, 0, 1, 0, 0, 0, 0], [6, 1, 2, 0, 1, 0, 1, 0, 0, 0]]"
392,"[[3, 2, 0, 0, 0, 0, 0, 0, 0, 0], [6, 2, 0, 0, 1, 0, 0, 0, 0, 0], [7, 1, 1, 0, 1, 0, 0, 0, 0, 0], [4, 1, 1, 0, 1, 0, 0, 2, 0, 0], [9, 0, 2, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 1, 0, 1, 0, 0, 0, 0], [6, 0, 0, 0, 0, 1, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 1, 0], [1, 2, 1, 0, 0, 0, 0, 0, 0, 0]]"
6957,"[[12, 0, 0, 0, 0, 0, 0, 0, 0, 0], [13, 0, 0, 0, 1, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [9, 0, 0, 0, 1, 1, 0, 0, 0, 0], [12, 0, 0, 0, 0, 1, 0, 0, 1, 0], [12, 1, 0, 1, 0, 0, 0, 0, 0, 0], [12, 0, 2, 0, 0, 0, 0, 0, 0, 0], [10, 0, 1, 3, 2, 0, 0, 0, 0, 0], [5, 1, 2, 1, 0, 0, 0, 0, 0, 0], [0, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
13344,"[[2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 1, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 1, 0, 0], [6, 0, 0, 0, 0, 2, 0, 0, 0, 0], [4, 0, 0, 1, 0, 0, 0, 0, 0, 0], [2, 0, 0, 1, 0, 1, 0, 0, 0, 0]]"
12712,"[[12, 1, 0, 0, 0, 0, 0, 0, 0, 0], [8, 0, 0, 0, 2, 2, 0, 0, 0, 0], [7, 0, 0, 0, 0, 1, 0, 0, 0, 0], [8, 0, 0, 0, 0, 1, 0, 0, 0, 0], [6, 1, 0, 0, 1, 1, 0, 0, 0, 0], [10, 0, 0, 0, 3, 2, 0, 0, 0, 0], [6, 1, 0, 2, 0, 0, 0, 0, 0, 0], [9, 2, 1, 0, 0, 0, 0, 0, 0, 0], [5, 1, 1, 0, 1, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
6961,"[[3, 1, 1, 2, 0, 0, 0, 0, 0, 0], [6, 1, 0, 0, 1, 1, 0, 0, 0, 0], [3, 1, 1, 0, 0, 2, 0, 0, 0, 0], [4, 1, 0, 0, 0, 3, 0, 0, 1, 0], [9, 0, 0, 0, 0, 1, 0, 0, 0, 0], [3, 1, 0, 1, 0, 1, 0, 0, 1, 0], [10, 0, 1, 0, 1, 2, 0, 0, 0, 0], [8, 0, 0, 3, 0, 1, 0, 0, 0, 0], [5, 0, 1, 0, 2, 1, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
6962,"[[3, 1, 0, 1, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 1, 0, 0, 0, 0, 0], [6, 0, 0, 1, 1, 0, 0, 0, 0, 0], [3, 1, 0, 1, 1, 0, 0, 0, 0, 0], [5, 0, 0, 0, 1, 1, 0, 0, 0, 0], [5, 1, 1, 0, 2, 0, 0, 0, 0, 0], [7, 2, 3, 0, 1, 0, 0, 0, 0, 0], [3, 5, 1, 0, 0, 0, 0, 0, 0, 0], [3, 4, 1, 0, 1, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
12714,"[[5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 1, 0, 0, 0, 0, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 1, 0], [9, 0, 1, 0, 1, 0, 0, 0, 0, 0], [2, 1, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 1, 0, 1, 0, 2, 0, 0, 0], [6, 0, 0, 0, 0, 0, 1, 0, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
6963,"[[9, 0, 1, 0, 1, 0, 0, 0, 0, 0], [9, 0, 1, 0, 1, 0, 1, 0, 0, 0], [6, 4, 1, 0, 1, 1, 2, 0, 0, 0], [8, 0, 0, 0, 1, 0, 1, 0, 0, 0], [12, 0, 2, 0, 1, 0, 1, 1, 0, 0], [8, 0, 3, 0, 1, 0, 0, 0, 0, 0], [10, 0, 6, 0, 1, 0, 0, 0, 0, 0], [8, 0, 1, 2, 0, 0, 0, 0, 0, 0], [8, 0, 0, 1, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
12715,"[[6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 1, 0, 0], [6, 0, 1, 0, 1, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 1, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 1, 1, 0, 0, 0, 2, 0, 0]]"
12716,"[[9, 1, 1, 0, 2, 0, 0, 0, 0, 0], [9, 1, 0, 0, 2, 0, 0, 0, 0, 4], [11, 2, 0, 0, 2, 0, 1, 0, 0, 3], [11, 2, 1, 0, 0, 0, 0, 0, 0, 2], [16, 0, 0, 0, 1, 0, 2, 0, 0, 0], [8, 2, 1, 1, 0, 0, 2, 0, 0, 0], [17, 1, 0, 0, 1, 0, 1, 0, 0, 0], [10, 1, 2, 0, 2, 2, 2, 0, 0, 1], [6, 4, 0, 0, 1, 1, 1, 0, 0, 1], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
12717,"[[2, 2, 1, 0, 0, 0, 0, 0, 0, 0], [4, 1, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 2, 0, 0, 0, 0, 0, 0, 0, 0], [5, 1, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 2, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
12745,"[[3, 0, 1, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 1, 0, 0, 0, 0, 0], [4, 1, 0, 0, 0, 0, 0, 0, 0, 0], [4, 1, 2, 0, 0, 0, 0, 0, 0, 0], [4, 1, 0, 0, 0, 0, 0, 0, 0, 0], [7, 1, 0, 0, 0, 0, 0, 0, 1, 0], [5, 1, 1, 0, 0, 0, 0, 0, 0, 0], [4, 0, 3, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
6603,"[[4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 1, 0, 0, 0, 0, 0, 0, 0, 0], [5, 2, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 3, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 1, 0, 0, 0, 0, 0, 0, 0], [2, 0, 1, 0, 0, 0, 0, 0, 0, 0], [2, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
12754,"[[5, 0, 0, 0, 1, 0, 0, 0, 0, 0], [3, 3, 0, 0, 1, 1, 0, 0, 0, 0], [5, 0, 0, 0, 1, 0, 0, 0, 0, 0], [5, 0, 0, 1, 0, 0, 0, 0, 0, 0], [6, 0, 0, 1, 0, 1, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 1, 0, 0, 0, 0], [4, 0, 0, 2, 0, 0, 0, 0, 0, 0], [3, 1, 0, 0, 0, 0, 0, 0, 0, 0]]"
12805,"[[1, 2, 2, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 1, 0, 0, 0, 0, 0, 0, 0], [2, 1, 2, 0, 0, 0, 0, 0, 0, 0], [3, 2, 0, 0, 0, 0, 0, 0, 0, 0], [4, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 2, 1, 0, 0, 0, 0, 0, 0, 0]]"
6610,"[[11, 0, 0, 1, 0, 0, 0, 0, 0, 0], [7, 1, 1, 1, 0, 0, 0, 0, 0, 0], [11, 0, 0, 1, 0, 1, 0, 0, 0, 0], [14, 0, 0, 0, 0, 0, 0, 0, 0, 0], [9, 0, 1, 2, 2, 1, 0, 0, 0, 0], [8, 0, 1, 2, 1, 0, 0, 0, 0, 0], [9, 0, 2, 0, 0, 0, 0, 0, 0, 0], [7, 1, 2, 1, 3, 0, 0, 0, 0, 0], [10, 1, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 1, 1, 0, 0, 0, 0, 0, 0]]"
12807,"[[4, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 3, 0, 0, 1, 0, 0, 0, 0, 0], [4, 3, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [10, 0, 0, 0, 0, 0, 0, 0, 0, 0], [10, 0, 2, 0, 0, 0, 0, 0, 0, 0], [8, 0, 0, 0, 1, 0, 0, 0, 0, 0], [2, 1, 2, 0, 1, 0, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 1, 0, 0]]"
6615,"[[5, 0, 0, 0, 2, 0, 0, 0, 0, 0], [5, 0, 1, 0, 1, 0, 0, 1, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [10, 0, 0, 0, 1, 0, 0, 0, 0, 0], [5, 0, 0, 0, 1, 0, 0, 0, 0, 0], [6, 0, 0, 1, 1, 0, 1, 0, 0, 0], [6, 1, 0, 1, 1, 0, 1, 0, 0, 0], [3, 0, 0, 1, 0, 0, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 1, 0, 0, 0, 0, 0]]"
6616,"[[6, 2, 1, 0, 1, 0, 0, 0, 0, 0], [8, 1, 0, 1, 0, 0, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0, 1, 0, 0, 0], [4, 0, 0, 0, 1, 0, 1, 0, 0, 0], [7, 0, 1, 0, 0, 0, 1, 0, 0, 0], [5, 1, 1, 1, 0, 0, 0, 0, 0, 0], [5, 1, 2, 1, 1, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [8, 1, 0, 0, 1, 0, 2, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
3742,"[[11, 10, 1, 0, 1, 1, 0, 0, 0, 0], [17, 1, 0, 2, 0, 0, 0, 0, 0, 0], [17, 1, 1, 0, 2, 0, 0, 0, 0, 0], [19, 0, 0, 0, 2, 4, 0, 0, 0, 0], [26, 0, 0, 0, 1, 0, 0, 0, 0, 0], [20, 0, 0, 1, 2, 2, 0, 0, 0, 0], [18, 2, 1, 1, 1, 1, 0, 0, 0, 0], [14, 2, 1, 2, 1, 0, 0, 0, 0, 0], [15, 4, 1, 0, 1, 1, 0, 0, 0, 0], [3, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
12810,"[[8, 2, 2, 1, 0, 0, 0, 0, 0, 0], [11, 1, 0, 0, 0, 0, 0, 0, 0, 0], [11, 2, 0, 0, 0, 0, 0, 0, 0, 0], [8, 5, 0, 0, 0, 0, 1, 0, 0, 0], [12, 0, 0, 0, 1, 0, 0, 0, 0, 0], [6, 0, 1, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 1, 0, 0, 0, 0, 0, 0, 0], [8, 0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13493,"[[2, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 1, 0, 0, 1, 0, 0, 0, 0, 0], [1, 2, 0, 0, 0, 0, 0, 1, 0, 0], [3, 1, 0, 0, 0, 0, 0, 0, 0, 0], [2, 3, 0, 0, 0, 0, 3, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0, 0], [4, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 4, 0, 0, 0, 0, 0, 0, 0, 0], [3, 1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0]]"
13494,"[[8, 3, 0, 2, 1, 0, 0, 0, 0, 0], [10, 1, 1, 0, 0, 2, 0, 0, 0, 0], [8, 0, 0, 1, 0, 1, 0, 0, 0, 0], [7, 0, 0, 1, 0, 1, 0, 0, 2, 0], [7, 0, 0, 0, 1, 0, 0, 0, 1, 0], [13, 0, 1, 1, 0, 1, 0, 0, 0, 0], [4, 0, 1, 1, 0, 0, 0, 0, 0, 0], [10, 2, 0, 1, 1, 0, 0, 0, 0, 0], [4, 0, 1, 0, 0, 0, 0, 0, 0, 0], [8, 2, 0, 0, 0, 0, 0, 0, 0, 0]]"
3749,"[[8, 0, 2, 1, 0, 0, 1, 0, 0, 0], [10, 1, 1, 0, 0, 0, 0, 0, 0, 0], [13, 0, 0, 0, 0, 0, 0, 0, 0, 0], [9, 2, 0, 0, 0, 0, 3, 0, 0, 0], [9, 3, 0, 0, 0, 0, 1, 0, 0, 0], [10, 2, 2, 0, 0, 1, 2, 0, 0, 0], [16, 0, 0, 0, 0, 1, 2, 0, 0, 0], [11, 0, 2, 0, 0, 0, 2, 0, 0, 0], [7, 1, 3, 0, 0, 0, 0, 0, 0, 0], [3, 4, 1, 0, 0, 0, 0, 0, 0, 0]]"
3750,"[[4, 0, 0, 2, 0, 0, 0, 0, 0, 0], [6, 0, 0, 1, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 1, 0, 0, 0, 0, 0, 0, 0], [6, 1, 0, 0, 1, 0, 0, 0, 0, 0], [6, 0, 0, 1, 0, 0, 0, 0, 0, 0], [7, 0, 0, 1, 1, 0, 0, 0, 0, 0], [6, 0, 1, 1, 0, 0, 0, 0, 0, 0], [1, 0, 1, 1, 0, 0, 0, 0, 0, 0], [2, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
3753,"[[7, 3, 1, 0, 0, 0, 0, 0, 0, 0], [9, 0, 1, 0, 0, 1, 0, 0, 3, 0], [17, 1, 1, 3, 0, 0, 0, 0, 0, 0], [15, 0, 0, 2, 0, 0, 1, 0, 0, 0], [16, 3, 1, 2, 0, 0, 2, 0, 0, 0], [13, 1, 1, 1, 3, 0, 0, 0, 0, 0], [15, 0, 0, 0, 1, 0, 1, 1, 0, 0], [23, 1, 3, 0, 0, 0, 0, 0, 0, 0], [18, 1, 3, 1, 2, 0, 0, 0, 0, 0], [9, 1, 2, 0, 2, 0, 0, 0, 0, 0]]"
3754,"[[8, 2, 1, 2, 1, 0, 0, 0, 0, 0], [8, 0, 3, 0, 0, 2, 0, 1, 0, 0], [10, 2, 1, 0, 1, 0, 0, 0, 0, 0], [10, 1, 0, 0, 1, 1, 0, 1, 1, 0], [11, 0, 1, 0, 0, 0, 0, 0, 1, 0], [14, 0, 0, 1, 0, 2, 0, 0, 0, 0], [12, 1, 0, 1, 1, 1, 0, 1, 0, 0], [5, 0, 2, 2, 1, 3, 0, 1, 0, 0], [7, 1, 0, 1, 1, 1, 0, 0, 0, 0], [14, 1, 1, 0, 0, 0, 0, 0, 0, 0]]"
13497,"[[4, 1, 0, 1, 0, 0, 0, 0, 0, 0], [1, 1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 1, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 1, 0, 0, 0, 0], [6, 0, 0, 0, 0, 1, 0, 0, 0, 0], [4, 0, 0, 1, 0, 0, 0, 0, 0, 0], [1, 0, 1, 2, 0, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
3755,"[[9, 0, 0, 0, 0, 0, 1, 0, 0, 0], [7, 1, 0, 0, 1, 0, 1, 0, 0, 0], [5, 5, 0, 0, 0, 0, 0, 0, 0, 0], [9, 2, 0, 0, 2, 0, 1, 0, 0, 0], [7, 1, 2, 0, 2, 0, 0, 0, 0, 0], [9, 0, 0, 0, 1, 0, 1, 0, 0, 0], [13, 0, 1, 0, 1, 0, 0, 0, 0, 0], [9, 0, 0, 0, 2, 0, 0, 0, 0, 0], [5, 1, 1, 0, 0, 0, 0, 0, 0, 0], [4, 0, 0, 0, 1, 0, 0, 0, 0, 0]]"
3756,"[[10, 0, 1, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 1, 0, 0], [7, 0, 0, 0, 0, 0, 1, 0, 0, 0], [3, 2, 2, 0, 0, 0, 0, 0, 0, 0], [12, 0, 0, 0, 0, 0, 1, 0, 0, 0], [13, 0, 0, 0, 0, 0, 0, 0, 0, 0], [10, 0, 0, 1, 0, 0, 0, 1, 0, 0], [13, 0, 1, 0, 0, 1, 0, 0, 0, 0], [3, 1, 0, 0, 0, 0, 1, 0, 0, 0], [6, 0, 1, 0, 0, 0, 0, 0, 0, 0]]"
3758,"[[3, 0, 0, 2, 0, 0, 0, 0, 0, 0], [2, 2, 0, 0, 1, 0, 0, 0, 0, 0], [5, 0, 0, 2, 1, 0, 0, 0, 0, 0], [1, 2, 1, 0, 1, 0, 0, 0, 0, 0], [1, 3, 0, 0, 0, 0, 0, 0, 0, 0], [6, 1, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 2, 0, 0, 0, 0, 0], [2, 0, 0, 2, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
13499,"[[8, 0, 3, 1, 0, 0, 1, 0, 0, 0], [11, 1, 1, 0, 0, 0, 0, 0, 0, 0], [13, 0, 0, 0, 0, 0, 0, 0, 0, 0], [9, 2, 0, 0, 0, 0, 3, 0, 0, 0], [9, 3, 0, 0, 0, 0, 1, 0, 0, 0], [10, 2, 2, 0, 0, 1, 2, 0, 0, 0], [15, 0, 1, 0, 0, 1, 2, 0, 0, 0], [11, 0, 2, 0, 0, 0, 2, 0, 0, 0], [8, 1, 3, 0, 0, 0, 0, 0, 0, 0], [4, 4, 1, 0, 0, 0, 0, 0, 0, 0]]"
5482,"[[5, 1, 1, 3, 0, 0, 0, 0, 0, 0], [9, 1, 1, 1, 0, 0, 0, 0, 0, 0], [9, 1, 0, 0, 1, 1, 0, 0, 0, 0], [6, 4, 0, 0, 0, 0, 0, 0, 0, 0], [10, 4, 0, 1, 0, 0, 0, 1, 0, 0], [10, 3, 0, 0, 0, 0, 0, 0, 0, 0], [6, 3, 1, 2, 0, 0, 0, 0, 0, 0], [6, 2, 0, 0, 0, 1, 0, 0, 1, 0], [5, 1, 2, 0, 0, 1, 0, 0, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 0, 0]]"
5484,"[[23, 4, 3, 0, 2, 0, 0, 0, 0, 0], [34, 2, 0, 1, 1, 2, 0, 1, 0, 0], [31, 3, 0, 1, 2, 4, 0, 1, 1, 0], [37, 1, 1, 1, 1, 1, 0, 0, 1, 0], [35, 2, 2, 0, 2, 4, 0, 0, 0, 0], [18, 1, 2, 1, 0, 2, 0, 0, 0, 0], [27, 2, 1, 0, 1, 0, 0, 0, 0, 0], [38, 3, 2, 3, 2, 1, 0, 5, 4, 0], [19, 6, 3, 1, 2, 0, 0, 2, 0, 0], [16, 1, 2, 0, 1, 1, 0, 0, 1, 0]]"
