,Percent outside CI Pre-COVID,Percent outside CI Post-COVID
due induction weeks went day,0.16981132075471697,0.25
section spinal surgery room husband,0.16981132075471697,0.25
heart baby rate monitor side,0.1792452830188679,0.3125
birth experience time labor really,0.16037735849056603,0.3125
get baby didnt like not,0.20754716981132076,0.25
like pain felt time ever,0.16037735849056603,0.3125
said nurse told doctor came,0.20754716981132076,0.4375
baby husband room skin got,0.1792452830188679,0.4375
eat food ate water got,0.1792452830188679,0.375
imgur http jpg https pictures,0.18867924528301888,0.1875
birth story stories reading long,0.16981132075471697,0.375
pain epidural contractions get point,0.25471698113207547,0.5625
hospital car home wife get,0.16037735849056603,0.4375
push pushing head baby felt,0.2358490566037736,0.1875
epidural hours pushing hour push,0.22641509433962265,0.375
sleep night get hours back,0.16037735849056603,0.25
milk breastfeeding formula feeding breast,0.2169811320754717,0.1875
hospital amp room got get,0.20754716981132076,0.375
blood pressure high hospital urine,0.1509433962264151,0.25
husband remember baby eyes face,0.19811320754716982,0.25
baby section head doctor would,0.2358490566037736,0.4375
baby tear skin degree placenta,0.14150943396226415,0.5
labour midwife gas pain air,0.18867924528301888,0.4375
like pee poop pain first,0.20754716981132076,0.3125
blood bleeding uterus placenta lost,0.14150943396226415,0.375
birth labor plan hospital wanted,0.16037735849056603,0.5
nicu hours home hospital day,0.16037735849056603,0.125
get comes nurse says start,0.1792452830188679,0.25
water fluid hospital broke broken,0.1509433962264151,0.3125
really got get like pretty,0.16981132075471697,0.3125
back bed side position would,0.14150943396226415,0.25
baby ultrasound weeks fluid week,0.11320754716981132,0.1875
cervix hours induction pitocin foley,0.19811320754716982,0.625
would could like told felt,0.2169811320754717,0.4375
weeks pregnancy week pregnant first,0.16981132075471697,0.625
baby love little feel life,0.19811320754716982,0.25
cord around neck baby wrapped,0.16037735849056603,0.375
epidural feel pain felt side,0.2169811320754717,0.3125
contractions pitocin water started epidural,0.18867924528301888,0.4375
baby pads use one hospital,0.14150943396226415,0.25
born lbs long little inches,0.2169811320754717,0.375
hospital day home baby days,0.18867924528301888,0.0625
midwife check said cervix cervical,0.2169811320754717,0.1875
would one could time also,0.1792452830188679,0.5625
contractions tub midwife back ball,0.19811320754716982,0.5
water felt broke fluid bathroom,0.14150943396226415,0.25
contractions minutes apart hospital around,0.1792452830188679,0.625
labor went day contractions cramps,0.1509433962264151,0.5
breathing contractions contraction pain time,0.16981132075471697,0.25
mom husband time family got,0.16981132075471697,0.3125
